time_utc,date_utc,hour_utc,split,source_file,pv_raw_kw,pv_clean_kw,wind_raw_kw,wind_clean_kw,load_kw,critical_load_kw,noncritical_load_kw,spot_price_nok_per_kwh,buy_price_nok_per_kwh,sell_price_nok_per_kwh
2020-12-31 20:00:00,2020-12-31,20,oos,train,0.0,0.0,-0.5,0.0,24.76944444,8.1739166652,16.595527774799997,0.26083,0.31083,0.248664
2020-12-31 21:00:00,2020-12-31,21,oos,train,0.0,0.0,-0.56,0.0,24.20275556,7.9869093348,16.2158462252,0.25914,0.30913999999999997,0.24731199999999998
2020-12-31 22:00:00,2020-12-31,22,oos,train,0.0,0.0,-0.51,0.0,23.87922667,7.880144801100001,15.9990818689,0.2448199999999999,0.2948199999999999,0.23585599999999995
2020-12-31 23:00:00,2020-12-31,23,oos,train,0.0,0.0,-0.51,0.0,20.90328222,6.898083132600001,14.0051990874,0.24827,0.29827,0.238616
2021-01-01 00:00:00,2021-01-01,0,oos,train,0.0,0.0,-0.53,0.0,22.04736,7.275628800000001,14.7717312,0.23949,0.28949,0.23159200000000002
2021-01-01 01:00:00,2021-01-01,1,oos,train,0.0,0.0,-0.55,0.0,22.70565778,7.4928670674,15.212790712599999,0.24733,0.29733,0.237864
2021-01-01 02:00:00,2021-01-01,2,oos,train,0.0,0.0,-0.56,0.0,25.86093333,8.534107998900001,17.3268253311,0.2468,0.2968,0.23744
2021-01-01 03:00:00,2021-01-01,3,oos,train,0.0,0.0,-0.57,0.0,24.34834222,8.0349529326,16.313389287399996,0.24764,0.29764,0.23811200000000002
2021-01-01 04:00:00,2021-01-01,4,oos,train,0.0,0.0,-0.58,0.0,23.48276222,7.749311532600001,15.7334506874,0.24952,0.29952,0.23961600000000002
2021-01-01 05:00:00,2021-01-01,5,oos,train,0.0,0.0,-0.58,0.0,22.38343778,7.386534467400001,14.996903312599999,0.25443,0.30443,0.24354399999999998
2021-01-01 06:00:00,2021-01-01,6,oos,train,0.0,0.0,-0.57,0.0,23.94305333,7.901207598900001,16.0418457311,0.26038,0.31038,0.248304
2021-01-01 07:00:00,2021-01-01,7,oos,train,0.0,0.0,-0.58,0.0,25.00051333,8.2501693989,16.750343931099998,0.2600699999999999,0.3100699999999999,0.24805599999999994
2021-01-01 08:00:00,2021-01-01,8,oos,train,0.0,0.0,-0.61,0.0,40.14404,13.2475332,26.896506799999994,0.2618399999999999,0.3118399999999999,0.24947199999999992
2021-01-01 09:00:00,2021-01-01,9,oos,train,0.0,0.0,-0.59,0.0,50.06707111,16.5221334663,33.544937643699996,0.26769,0.31769,0.254152
2021-01-01 10:00:00,2021-01-01,10,oos,train,0.0,0.0,-0.63,0.0,40.68141778,13.4248678674,27.256549912599993,0.27072,0.32072,0.256576
2021-01-01 11:00:00,2021-01-01,11,oos,train,0.0,0.0,-0.57,0.0,28.17151333,9.2965993989,18.874913931099996,0.27291,0.32291,0.258328
2021-01-01 12:00:00,2021-01-01,12,oos,train,0.0,0.0,-0.55,0.0,25.41853556,8.3881167348,17.030418825199998,0.27751,0.32750999999999997,0.26200799999999996
2021-01-01 13:00:00,2021-01-01,13,oos,train,0.0,0.0,-0.55,0.0,28.45661556,9.3906831348,19.065932425199996,0.28513,0.33513,0.268104
2021-01-01 14:00:00,2021-01-01,14,oos,train,0.0,0.0,-0.57,0.0,27.46428,9.0632124,18.401067599999998,0.29882,0.34881999999999996,0.27905599999999997
2021-01-01 15:00:00,2021-01-01,15,oos,train,0.0,0.0,-0.57,0.0,27.37261333,9.0329623989,18.3396509311,0.31595,0.36595,0.29276
2021-01-01 16:00:00,2021-01-01,16,oos,train,0.0,0.0,-0.57,0.0,27.43102444,9.052238065200001,18.3787863748,0.31532,0.36532,0.292256
2021-01-01 17:00:00,2021-01-01,17,oos,train,0.0,0.0,-0.58,0.0,45.63468889,15.059447333700001,30.575241556299996,0.30101,0.35101,0.280808
2021-01-01 18:00:00,2021-01-01,18,oos,train,0.0,0.0,-0.51,0.0,59.66244,19.6886052,39.97383479999999,0.29506,0.34506,0.276048
2021-01-01 19:00:00,2021-01-01,19,oos,train,0.0,0.0,-0.53,0.0,29.14019556,9.6162645348,19.523931025199996,0.28534,0.33533999999999997,0.268272
2021-01-01 20:00:00,2021-01-01,20,oos,train,0.0,0.0,-0.51,0.0,28.767,9.49311,19.273889999999998,0.2610099999999999,0.3110099999999999,0.24880799999999992
2021-01-01 21:00:00,2021-01-01,21,oos,train,0.0,0.0,-0.51,0.0,34.65162889,11.4350375337,23.216591356299997,0.23939,0.28939,0.231512
2021-01-01 22:00:00,2021-01-01,22,oos,train,0.0,0.0,-0.57,0.0,28.92462444,9.5451260652,19.379498374799997,0.22779,0.27779,0.22223199999999999
2021-01-01 23:00:00,2021-01-01,23,oos,train,0.0,0.0,-0.51,0.0,26.57474222,8.769664932600001,17.8050772874,0.23009,0.28009,0.22407200000000002
2021-01-02 00:00:00,2021-01-02,0,oos,train,0.0,0.0,-0.49,0.0,26.11983778,8.619546467400001,17.500291312599998,0.23072,0.28072,0.22457600000000003
2021-01-02 01:00:00,2021-01-02,1,oos,train,0.0,0.0,-0.47,0.0,26.33228444,8.6896538652,17.6426305748,0.22978,0.27978000000000003,0.22382400000000002
2021-01-02 02:00:00,2021-01-02,2,oos,train,0.0,0.0,-0.62,0.0,28.56783778,9.427386467400002,19.1404513126,0.23009,0.28009,0.22407200000000002
2021-01-02 03:00:00,2021-01-02,3,oos,train,0.0,0.0,-0.53,0.0,25.96317556,8.5678479348,17.395327625199997,0.23072,0.28072,0.22457600000000003
2021-01-02 04:00:00,2021-01-02,4,oos,train,0.0,0.0,-0.49,0.0,24.42996667,8.0618890011,16.368077668899996,0.2460699999999999,0.2960699999999999,0.23685599999999993
2021-01-02 05:00:00,2021-01-02,5,oos,train,0.0,0.0,-0.48,0.0,25.68309556,8.4754215348,17.2076740252,0.25495,0.30495,0.24396
2021-01-02 06:00:00,2021-01-02,6,oos,train,0.0,0.0,-0.45,0.0,23.60597556,7.7899719348000005,15.816003625199999,0.2688399999999999,0.3188399999999999,0.2550719999999999
2021-01-02 07:00:00,2021-01-02,7,oos,train,0.0,0.0,-0.48,0.0,27.32653333,9.0177559989,18.3087773311,0.2702,0.3202,0.25616
2021-01-02 08:00:00,2021-01-02,8,oos,train,0.0,0.0,-0.53,0.0,27.55471333,9.0930553989,18.461657931099996,0.28085,0.33085,0.26467999999999997
2021-01-02 09:00:00,2021-01-02,9,oos,train,0.0,0.0,-0.49,0.0,29.93508444,9.8785778652,20.056506574799997,0.28931,0.33931,0.271448
2021-01-02 10:00:00,2021-01-02,10,oos,train,0.0,0.0,-0.48,0.0,27.08813778,8.9390854674,18.1490523126,0.31083,0.36083,0.288664
2021-01-02 11:00:00,2021-01-02,11,oos,train,0.0,0.0,-0.45,0.0,24.61298222,8.1222841326,16.4906980874,0.29892,0.34892,0.279136
2021-01-02 12:00:00,2021-01-02,12,oos,train,0.0,0.0,-0.41,0.0,20.33914,6.7119162,13.6272238,0.29997,0.34997,0.279976
2021-01-02 13:00:00,2021-01-02,13,oos,train,0.0,0.0,-0.4,0.0,53.27423111,17.580496266300003,35.6937348437,0.30174,0.35174,0.28139200000000003
2021-01-02 14:00:00,2021-01-02,14,oos,train,0.0,0.0,-0.43,0.0,27.25129778,8.992928267400002,18.258369512599998,0.41506,0.46506,0.372048
2021-01-02 15:00:00,2021-01-02,15,oos,train,0.0,0.0,-0.46,0.0,27.20038889,8.9761283337,18.2242605563,0.61497,0.6649700000000001,0.5319760000000001
2021-01-02 16:00:00,2021-01-02,16,oos,train,0.0,0.0,-0.49,0.0,25.54391778,8.4294928674,17.1144249126,0.632,0.682,0.5456000000000001
2021-01-02 17:00:00,2021-01-02,17,oos,train,0.0,0.0,-0.48,0.0,39.65516889,13.0862057337,26.568963156299997,0.625,0.675,0.54
2021-01-02 18:00:00,2021-01-02,18,oos,train,0.0,0.0,-0.51,0.0,61.59875556,20.327589334800003,41.2711662252,0.31271,0.36271,0.290168
2021-01-02 19:00:00,2021-01-02,19,oos,train,0.0,0.0,-0.48,0.0,38.47885778,12.6980230674,25.780834712599997,0.28597,0.33597,0.268776
2021-01-02 20:00:00,2021-01-02,20,oos,train,0.0,0.0,-0.5,0.0,26.50055333,8.7451825989,17.755370731099998,0.28158,0.33158,0.265264
2021-01-02 21:00:00,2021-01-02,21,oos,train,0.0,0.0,-0.53,0.0,27.05487333,8.9281081989,18.126765131099997,0.28043,0.33043,0.264344
2021-01-02 22:00:00,2021-01-02,22,oos,train,0.0,0.0,-0.56,0.0,22.77400444,7.5154214652,15.258582974799998,0.27093,0.32093,0.256744
2021-01-02 23:00:00,2021-01-02,23,oos,train,0.0,0.0,-0.58,0.0,21.86701778,7.216115867400001,14.650901912599998,0.26393,0.31393,0.251144
2021-01-03 00:00:00,2021-01-03,0,oos,train,0.0,0.0,-0.55,0.0,24.13659778,7.9650772674,16.171520512599997,0.25683,0.30683,0.24546400000000002
2021-01-03 01:00:00,2021-01-03,1,oos,train,0.0,0.0,-0.56,0.0,27.45226222,9.059246532600001,18.3930156874,0.24921,0.29921,0.239368
2021-01-03 02:00:00,2021-01-03,2,oos,train,0.0,0.0,-0.61,0.0,24.37446444,8.043573265200001,16.330891174799998,0.24618,0.29618,0.23694400000000002
2021-01-03 03:00:00,2021-01-03,3,oos,train,0.0,0.0,-0.58,0.0,25.65218444,8.465220865200001,17.186963574799996,0.24534,0.29534,0.236272
2021-01-03 04:00:00,2021-01-03,4,oos,train,0.0,0.0,-0.57,0.0,24.60456667,8.1195070011,16.4850596689,0.2491,0.2991,0.23928
2021-01-03 05:00:00,2021-01-03,5,oos,train,0.0,0.0,-0.6,0.0,22.94001111,7.5702036663,15.3698074437,0.25119,0.30119,0.24095200000000003
2021-01-03 06:00:00,2021-01-03,6,oos,train,0.0,0.0,-0.62,0.0,22.09211333,7.290397398900001,14.801715931099999,0.25902,0.30901999999999996,0.247216
2021-01-03 07:00:00,2021-01-03,7,oos,train,0.0,0.0,-0.63,0.0,28.80402889,9.505329533700001,19.2986993563,0.2608,0.31079999999999997,0.24863999999999997
2021-01-03 08:00:00,2021-01-03,8,oos,train,0.0,0.0,-0.6,0.0,28.22317556,9.3136479348,18.9095276252,0.2678999999999999,0.3178999999999999,0.25431999999999994
2021-01-03 09:00:00,2021-01-03,9,oos,train,0.0,0.0,-0.59,0.0,30.38993556,10.028678734800001,20.361256825199998,0.27156,0.32156,0.25724800000000003
2021-01-03 10:00:00,2021-01-03,10,oos,train,0.0,0.0,-0.61,0.0,26.13494667,8.624532401100002,17.5104142689,0.27229,0.32228999999999997,0.257832
2021-01-03 11:00:00,2021-01-03,11,oos,train,0.0,0.0,-0.6,0.0,26.25441778,8.6639578674,17.5904599126,0.2702,0.3202,0.25616
2021-01-03 12:00:00,2021-01-03,12,oos,train,0.0,0.0,-0.6,0.0,27.53621111,9.0869496663,18.4492614437,0.2697799999999999,0.3197799999999999,0.25582399999999994
2021-01-03 13:00:00,2021-01-03,13,oos,train,0.0,0.0,-0.58,0.0,49.14986222,16.2194545326,32.9304076874,0.2717699999999999,0.3217699999999999,0.2574159999999999
2021-01-03 14:00:00,2021-01-03,14,oos,train,0.0,0.0,-0.58,0.0,38.56325778,12.7258750674,25.837382712599997,0.2767799999999999,0.3267799999999999,0.26142399999999993
2021-01-03 15:00:00,2021-01-03,15,oos,train,0.0,0.0,-0.59,0.0,33.5249,11.063217000000002,22.461683,0.29297,0.34297,0.274376
2021-01-03 16:00:00,2021-01-03,16,oos,train,0.0,0.0,-0.63,0.0,30.24055111,9.9793818663,20.261169243699996,0.29798,0.34798,0.278384
2021-01-03 17:00:00,2021-01-03,17,oos,train,0.0,0.0,-0.64,0.0,29.30010222,9.6690337326,19.631068487399997,0.29422,0.34421999999999997,0.275376
2021-01-03 18:00:00,2021-01-03,18,oos,train,0.0,0.0,-0.62,0.0,68.43847111,22.584695466299998,45.85377564369999,0.29161,0.34160999999999997,0.273288
2021-01-03 19:00:00,2021-01-03,19,oos,train,0.0,0.0,-0.63,0.0,36.41738222,12.017736132600001,24.399646087399997,0.28785,0.33785,0.27028
2021-01-03 20:00:00,2021-01-03,20,oos,train,0.0,0.0,-0.65,0.0,30.92387333,10.2048781989,20.718995131099998,0.28242,0.33242,0.265936
2021-01-03 21:00:00,2021-01-03,21,oos,train,0.0,0.0,-0.64,0.0,28.77082889,9.494373533700001,19.276455356299998,0.27344,0.32344,0.25875200000000004
2021-01-03 22:00:00,2021-01-03,22,oos,train,0.0,0.0,-0.63,0.0,29.11493778,9.607929467400002,19.5070083126,0.2602799999999999,0.3102799999999999,0.24822399999999992
2021-01-03 23:00:00,2021-01-03,23,oos,train,0.0,0.0,-0.65,0.0,23.88344444,7.8815366652000005,16.0019077748,0.25756,0.30756,0.24604800000000002
2021-01-04 00:00:00,2021-01-04,0,oos,train,0.0,0.0,-0.64,0.0,22.81627111,7.5293694663,15.286901643699998,0.25119,0.30119,0.24095200000000003
2021-01-04 01:00:00,2021-01-04,1,oos,train,0.0,0.0,-0.64,0.0,24.54102,8.098536600000001,16.442483399999997,0.24941,0.29941,0.23952800000000002
2021-01-04 02:00:00,2021-01-04,2,oos,train,0.0,0.0,-0.61,0.0,25.30529778,8.3507482674,16.9545495126,0.25098,0.30097999999999997,0.240784
2021-01-04 03:00:00,2021-01-04,3,oos,train,0.0,0.0,-0.63,0.0,27.28798444,9.0050348652,18.282949574799996,0.25673,0.30673,0.24538400000000002
2021-01-04 04:00:00,2021-01-04,4,oos,train,0.0,0.0,-0.63,0.0,24.41446222,8.0567725326,16.357689687399997,0.2698899999999999,0.3198899999999999,0.2559119999999999
2021-01-04 05:00:00,2021-01-04,5,oos,train,0.0,0.0,-0.66,0.0,22.26353111,7.3469652663,14.916565843699997,0.29464,0.34464,0.275712
2021-01-04 06:00:00,2021-01-04,6,oos,train,0.0,0.0,-0.68,0.0,26.030520000000003,8.590071600000002,17.4404484,0.32221,0.37221,0.297768
2021-01-04 07:00:00,2021-01-04,7,oos,train,0.0,0.0,-0.63,0.0,29.84704667,9.849525401100001,19.997521268899998,0.51387,0.5638700000000001,0.4510960000000001
2021-01-04 08:00:00,2021-01-04,8,oos,train,0.0,0.0,-0.66,0.0,29.244640000000004,9.650731200000001,19.5939088,0.52243,0.57243,0.457944
2021-01-04 09:00:00,2021-01-04,9,oos,train,0.0,0.0,-0.66,0.0,31.09988444,10.262961865200001,20.8369225748,0.57863,0.62863,0.502904
2021-01-04 10:00:00,2021-01-04,10,oos,train,0.0,0.0,-0.66,0.0,29.22824667,9.6453214011,19.5829252689,0.5904299999999999,0.6404299999999999,0.512344
2021-01-04 11:00:00,2021-01-04,11,oos,train,0.0,0.0,-0.61,0.0,28.06036444,9.2599202652,18.8004441748,0.5438500000000001,0.5938500000000001,0.4750800000000001
2021-01-04 12:00:00,2021-01-04,12,oos,train,0.0,0.0,-0.59,0.0,25.92227333,8.5543501989,17.3679231311,0.5904299999999999,0.6404299999999999,0.512344
2021-01-04 13:00:00,2021-01-04,13,oos,train,0.0,0.0,-0.62,0.0,30.07948444,9.926229865200002,20.1532545748,0.60568,0.65568,0.524544
2021-01-04 14:00:00,2021-01-04,14,oos,train,0.0,0.0,-0.68,0.0,49.26383111,16.2570642663,33.00676684369999,0.60609,0.6560900000000001,0.5248720000000001
2021-01-04 15:00:00,2021-01-04,15,oos,train,0.0,0.0,-0.68,0.0,43.31202222,14.292967332600002,29.0190548874,0.63189,0.68189,0.545512
2021-01-04 16:00:00,2021-01-04,16,oos,train,0.0,0.0,-0.63,0.0,28.44125111,9.3856128663,19.0556382437,0.6811900000000001,0.7311900000000001,0.5849520000000001
2021-01-04 17:00:00,2021-01-04,17,oos,train,0.0,0.0,-0.63,0.0,24.25057333,8.0026891989,16.2478841311,0.62719,0.6771900000000001,0.5417520000000001
2021-01-04 18:00:00,2021-01-04,18,oos,train,0.0,0.0,-0.65,0.0,36.33175556,11.9894793348,24.342276225199996,0.5611799999999999,0.61118,0.488944
2021-01-04 19:00:00,2021-01-04,19,oos,train,0.0,0.0,-0.63,0.0,61.89983111,20.4269442663,41.472886843699996,0.39355,0.44355,0.35484000000000004
2021-01-04 20:00:00,2021-01-04,20,oos,train,0.0,0.0,-0.68,0.0,48.93447556,16.1483769348,32.7860986252,0.36368,0.41368,0.330944
2021-01-04 21:00:00,2021-01-04,21,oos,train,0.0,0.0,-0.64,0.0,33.39313333,11.0197339989,22.373399331099996,0.32326,0.37326,0.298608
2021-01-04 22:00:00,2021-01-04,22,oos,train,0.0,0.0,-0.61,0.0,28.52353333,9.4127659989,19.110767331099996,0.28566,0.33566,0.26852800000000004
2021-01-04 23:00:00,2021-01-04,23,oos,train,0.0,0.0,-0.63,0.0,23.751,7.837830000000001,15.91317,0.29023,0.34023,0.272184
2021-01-05 00:00:00,2021-01-05,0,oos,train,0.0,0.0,-0.58,0.0,21.39157111,7.059218466300001,14.332352643699998,0.28647,0.33647,0.269176
2021-01-05 01:00:00,2021-01-05,1,oos,train,0.0,0.0,-0.65,0.0,25.75981333,8.500738398900001,17.2590749311,0.28261,0.33260999999999996,0.266088
2021-01-05 02:00:00,2021-01-05,2,oos,train,0.0,0.0,-0.63,0.0,26.58316889,8.7724457337,17.810723156299996,0.28323,0.33322999999999997,0.266584
2021-01-05 03:00:00,2021-01-05,3,oos,train,0.0,0.0,-0.59,0.0,25.77679333,8.506341798900001,17.270451531099997,0.29002,0.34002,0.272016
2021-01-05 04:00:00,2021-01-05,4,oos,train,0.0,0.0,-0.65,0.0,24.68148,8.144888400000001,16.536591599999998,0.3111,0.3611,0.28887999999999997
2021-01-05 05:00:00,2021-01-05,5,oos,train,0.0,0.0,-0.61,0.0,23.91436,7.8917388,16.022621199999996,0.3733999999999999,0.4233999999999999,0.3387199999999999
2021-01-05 06:00:00,2021-01-05,6,oos,train,0.0,0.0,-0.52,0.0,23.56656667,7.7769670011,15.7895996689,0.55979,0.60979,0.48783200000000004
2021-01-05 07:00:00,2021-01-05,7,oos,train,0.0,0.0,-0.48,0.0,28.98267111,9.5642814663,19.418389643699996,0.6261599999999999,0.67616,0.540928
2021-01-05 08:00:00,2021-01-05,8,oos,train,0.0,0.0,-0.59,0.0,31.19449556,10.2941835348,20.900312025199998,0.62741,0.6774100000000001,0.5419280000000001
2021-01-05 09:00:00,2021-01-05,9,oos,train,0.0,0.0,-0.1,0.0,25.25680667,8.3347462011,16.922060468899996,0.63847,0.68847,0.550776
2021-01-05 10:00:00,2021-01-05,10,oos,train,0.0,0.0,6.99,6.99,27.44171556,9.0557661348,18.385949425199996,0.65183,0.7018300000000001,0.5614640000000001
2021-01-05 11:00:00,2021-01-05,11,oos,train,0.0,0.0,-0.55,0.0,22.74213778,7.5049054674,15.237232312599998,0.64161,0.6916100000000001,0.5532880000000001
2021-01-05 12:00:00,2021-01-05,12,oos,train,0.0,0.0,-0.5,0.0,25.29373556,8.3469327348,16.946802825199995,0.65006,0.70006,0.560048
2021-01-05 13:00:00,2021-01-05,13,oos,train,0.0,0.0,-0.51,0.0,31.88321333,10.5214603989,21.361752931099996,0.6474500000000001,0.6974500000000001,0.5579600000000001
2021-01-05 14:00:00,2021-01-05,14,oos,train,0.0,0.0,-0.5,0.0,21.14836222,6.9789595326,14.169402687399998,0.65235,0.70235,0.56188
2021-01-05 15:00:00,2021-01-05,15,oos,train,0.0,0.0,-0.5,0.0,24.26539556,8.0075805348,16.2578150252,0.67062,0.72062,0.576496
2021-01-05 16:00:00,2021-01-05,16,oos,train,0.0,0.0,-0.39,0.0,36.27883333,11.9720149989,24.306818331099997,0.6846,0.7346,0.5876800000000001
2021-01-05 17:00:00,2021-01-05,17,oos,train,0.0,0.0,-0.4,0.0,62.00016889,20.4600557337,41.540113156299995,0.62752,0.67752,0.542016
2021-01-05 18:00:00,2021-01-05,18,oos,train,0.0,0.0,-0.43,0.0,67.38611999999999,22.2374196,45.14870039999999,0.57043,0.62043,0.49634400000000006
2021-01-05 19:00:00,2021-01-05,19,oos,train,0.0,0.0,-0.42,0.0,53.41400444,17.6266214652,35.787382974799996,0.4255799999999999,0.4755799999999999,0.3804639999999999
2021-01-05 20:00:00,2021-01-05,20,oos,train,0.0,0.0,-0.43,0.0,33.18920889,10.952438933700002,22.236769956299998,0.4132699999999999,0.4632699999999999,0.37061599999999995
2021-01-05 21:00:00,2021-01-05,21,oos,train,0.0,0.0,3.41,3.41,28.80793333,9.506617998900001,19.3013153311,0.33458,0.38458,0.307664
2021-01-05 22:00:00,2021-01-05,22,oos,train,0.0,0.0,-0.52,0.0,28.15722222,9.291883332600001,18.8653388874,0.30484,0.35484,0.283872
2021-01-05 23:00:00,2021-01-05,23,oos,train,0.0,0.0,-0.57,0.0,18.59764556,6.137223034800001,12.460422525199998,0.31239,0.36239,0.289912
2021-01-06 00:00:00,2021-01-06,0,oos,train,0.0,0.0,-0.52,0.0,20.21325778,6.6703750674,13.542882712599997,0.3007599999999999,0.3507599999999999,0.2806079999999999
2021-01-06 01:00:00,2021-01-06,1,oos,train,0.0,0.0,0.77,0.77,23.62432444,7.7960270652,15.828297374799998,0.29438,0.34437999999999996,0.27550399999999997
2021-01-06 02:00:00,2021-01-06,2,oos,train,0.0,0.0,1.65,1.65,24.40639111,8.0541090663,16.3522820437,0.29301,0.34301,0.274408
2021-01-06 03:00:00,2021-01-06,3,oos,train,0.0,0.0,0.19,0.19,25.8394,8.527002000000001,17.312397999999998,0.2949,0.3449,0.27592
2021-01-06 04:00:00,2021-01-06,4,oos,train,0.0,0.0,9.21,9.21,22.03397556,7.2712119348,14.762763625199998,0.3036999999999999,0.3536999999999999,0.28295999999999993
2021-01-06 05:00:00,2021-01-06,5,oos,train,0.0,0.0,4.83,4.83,23.56152444,7.7753030652,15.786221374799998,0.32171,0.37171,0.297368
2021-01-06 06:00:00,2021-01-06,6,oos,train,0.0,0.0,12.86,12.86,23.06591333,7.611751398900001,15.454161931099998,0.37219,0.42219,0.33775200000000005
2021-01-06 07:00:00,2021-01-06,7,oos,train,0.0,0.0,15.78,15.78,26.00903111,8.5829802663,17.426050843699997,0.4103,0.4603,0.36824
2021-01-06 08:00:00,2021-01-06,8,oos,train,0.0,0.0,18.75,18.75,33.49807778,11.0543656674,22.4437121126,0.4385799999999999,0.4885799999999999,0.39086399999999993
2021-01-06 09:00:00,2021-01-06,9,oos,train,0.0,0.0,24.07,24.07,30.61118444,10.1016908652,20.509493574799997,0.48246,0.53246,0.42596800000000007
2021-01-06 10:00:00,2021-01-06,10,oos,train,0.0,0.0,16.66,16.66,25.54248889,8.429021333700002,17.113467556299998,0.47408,0.52408,0.419264
2021-01-06 11:00:00,2021-01-06,11,oos,train,0.0,0.0,5.66,5.66,23.99149778,7.9171942674,16.074303512599997,0.48392,0.5339200000000001,0.42713600000000007
2021-01-06 12:00:00,2021-01-06,12,oos,train,0.0,0.0,4.63,4.63,27.65408222,9.1258471326,18.5282350874,0.49586,0.54586,0.436688
2021-01-06 13:00:00,2021-01-06,13,oos,train,0.0,0.0,14.57,14.57,64.11504889,21.1579661337,42.9570827563,0.5373300000000001,0.5873300000000001,0.4698640000000001
2021-01-06 14:00:00,2021-01-06,14,oos,train,0.0,0.0,14.28,14.28,33.13882444,10.9358120652,22.203012374799997,0.5749299999999999,0.62493,0.499944
2021-01-06 15:00:00,2021-01-06,15,oos,train,0.0,0.0,15.92,15.92,32.60208,10.7586864,21.8433936,0.61158,0.6615800000000001,0.5292640000000001
2021-01-06 16:00:00,2021-01-06,16,oos,train,0.0,0.0,13.3,13.3,30.43493778,10.0435294674,20.391408312599996,0.6276,0.6776000000000001,0.5420800000000001
2021-01-06 17:00:00,2021-01-06,17,oos,train,0.0,0.0,10.19,10.19,32.80513333,10.8256939989,21.979439331099996,0.58299,0.63299,0.5063920000000001
2021-01-06 18:00:00,2021-01-06,18,oos,train,0.0,0.0,-0.48,0.0,68.86083111,22.724074266300004,46.1367568437,0.52623,0.57623,0.46098400000000006
2021-01-06 19:00:00,2021-01-06,19,oos,train,0.0,0.0,0.93,0.93,68.42701778,22.5809158674,45.8461019126,0.41722,0.46721999999999997,0.373776
2021-01-06 20:00:00,2021-01-06,20,oos,train,0.0,0.0,-0.64,0.0,43.77479556,14.445682534800001,29.329113025199998,0.41816,0.46815999999999997,0.37452799999999997
2021-01-06 21:00:00,2021-01-06,21,oos,train,0.0,0.0,-0.58,0.0,27.04621333,8.925250398900001,18.1209629311,0.40528,0.45527999999999996,0.364224
2021-01-06 22:00:00,2021-01-06,22,oos,train,0.0,0.0,-0.61,0.0,21.61600889,7.1332829337,14.482725956299998,0.34035,0.39035,0.31228
2021-01-06 23:00:00,2021-01-06,23,oos,train,0.0,0.0,0.88,0.88,21.67274,7.1520042,14.520735799999999,0.44702,0.49701999999999996,0.39761599999999997
2021-01-07 00:00:00,2021-01-07,0,oos,train,0.0,0.0,-0.64,0.0,25.41945556,8.388420334800001,17.031035225199997,0.4244,0.4744,0.37952
2021-01-07 01:00:00,2021-01-07,1,oos,train,0.0,0.0,1.08,1.08,27.77360889,9.1652909337,18.6083179563,0.40666,0.45666,0.36532800000000004
2021-01-07 02:00:00,2021-01-07,2,oos,train,0.0,0.0,7.97,7.97,23.07188,7.6137204,15.458159599999998,0.41278,0.46277999999999997,0.370224
2021-01-07 03:00:00,2021-01-07,3,oos,train,0.0,0.0,20.04,20.04,22.19030444,7.3228004652,14.867503974799998,0.42834,0.47834,0.382672
2021-01-07 04:00:00,2021-01-07,4,oos,train,0.0,0.0,4.17,4.17,26.65868444,8.7973658652,17.8613185748,0.47255,0.5225500000000001,0.4180400000000001
2021-01-07 05:00:00,2021-01-07,5,oos,train,0.0,0.0,9.57,9.57,24.60146444,8.1184832652,16.4829811748,0.58077,0.63077,0.5046160000000001
2021-01-07 06:00:00,2021-01-07,6,oos,train,0.0,0.0,17.45,17.45,25.60815778,8.4506920674,17.157465712599997,0.70353,0.75353,0.602824
2021-01-07 07:00:00,2021-01-07,7,oos,train,0.0,0.0,30.12,30.12,25.27377556,8.3403459348,16.9334296252,0.87609,0.9260900000000001,0.7408720000000001
2021-01-07 08:00:00,2021-01-07,8,oos,train,0.0028889,0.0028889,31.53,31.53,27.28559556,9.0042465348,18.281349025199997,0.87017,0.92017,0.7361360000000001
2021-01-07 09:00:00,2021-01-07,9,oos,train,5.6665001,5.6665001,18.72,18.72,33.07166667,10.9136500011,22.158016668899997,0.8554400000000001,0.9054400000000001,0.7243520000000001
2021-01-07 10:00:00,2021-01-07,10,oos,train,20.4967495,20.4967495,22.48,22.48,27.79922444,9.173744065200001,18.6254803748,0.89228,0.94228,0.753824
2021-01-07 11:00:00,2021-01-07,11,oos,train,23.0233335,23.0233335,13.81,13.81,23.9524,7.904292000000001,16.048108,0.87899,0.9289900000000001,0.7431920000000001
2021-01-07 12:00:00,2021-01-07,12,oos,train,18.7360835,18.7360835,9.06,9.06,46.44678222,15.327438132600001,31.1193440874,0.85388,0.90388,0.7231040000000001
2021-01-07 13:00:00,2021-01-07,13,oos,train,3.0987499,3.0987499,5.45,5.45,30.81907333,10.1702941989,20.648779131099996,0.8158,0.8658,0.69264
2021-01-07 14:00:00,2021-01-07,14,oos,train,0.0002,0.0002,-0.55,0.0,26.77042889,8.8342415337,17.9361873563,0.84641,0.89641,0.7171280000000001
2021-01-07 15:00:00,2021-01-07,15,oos,train,0.0,0.0,5.85,5.85,25.32940667,8.3587042011,16.970702468899997,0.93056,0.9805600000000001,0.7844480000000001
2021-01-07 16:00:00,2021-01-07,16,oos,train,0.0,0.0,15.92,15.92,27.97673333,9.2323219989,18.744411331099997,1.03672,1.0867200000000001,0.8693760000000001
