time_utc	date_utc	hour_utc	split	source_file	pv_raw_kw	pv_clean_kw	wind_raw_kw	wind_clean_kw	load_kw	critical_load_kw	noncritical_load_kw	spot_price_nok_per_kwh	buy_price_nok_per_kwh	sell_price_nok_per_kwh
5/25/2020 2:00	5/25/2020	2	development	train	0.0391667	0.0391667	-0.28	0	13.99526333	4.618436899	9.376826431	0.061	0.111	0.0888
5/25/2020 3:00	5/25/2020	3	development	train	0.5485834	0.5485834	-0.25	0	12.87260111	4.247958366	8.624642744	0.06263	0.11263	0.090104
5/25/2020 4:00	5/25/2020	4	development	train	1.15525	1.15525	-0.31	0	12.35149444	4.075993165	8.275501275	0.05805	0.10805	0.08644
5/25/2020 5:00	5/25/2020	5	development	train	1.673	1.673	-0.32	0	15.52216444	5.122314265	10.39985017	0.06591	0.11591	0.092728
5/25/2020 6:00	5/25/2020	6	development	train	6.929	6.929	-0.27	0	19.29366222	6.366908533	12.92675369	0.09221	0.14221	0.113768
5/25/2020 7:00	5/25/2020	7	development	train	9.1649167	9.1649167	-0.27	0	20.38284667	6.726339401	13.65650727	0.09232	0.14232	0.113856
5/25/2020 8:00	5/25/2020	8	development	train	28.673583	28.673583	-0.25	0	15.09227556	4.980450935	10.11182463	0.09319	0.14319	0.114552
5/25/2020 9:00	5/25/2020	9	development	train	35.732667	35.732667	-0.26	0	17.53792889	5.787516534	11.75041236	0.09319	0.14319	0.114552
5/25/2020 10:00	5/25/2020	10	development	train	50.553	50.553	-0.3	0	12.85757889	4.243001034	8.614577856	0.0933	0.1433	0.11464
5/25/2020 11:00	5/25/2020	11	development	train	70.528582	70.528582	-0.26	0	12.46996333	4.115087899	8.354875431	0.09242	0.14242	0.113936
5/25/2020 12:00	5/25/2020	12	development	train	70.42175	70.42175	-0.27	0	15.78380333	5.208655099	10.57514823	0.09253	0.14253	0.114024
5/25/2020 13:00	5/25/2020	13	development	train	64.134	64.134	-0.22	0	20.54877111	6.781094466	13.76767664	0.09242	0.14242	0.113936
5/25/2020 14:00	5/25/2020	14	development	train	54.882416	54.882416	-0.23	0	18.61263222	6.142168633	12.47046359	0.09177	0.14177	0.113416
5/25/2020 15:00	5/25/2020	15	development	train	42.378417	42.378417	-0.26	0	15.86877556	5.236695935	10.63207963	0.09079	0.14079	0.112632
5/25/2020 16:00	5/25/2020	16	development	train	25.130083	25.130083	-0.22	0	15.68194556	5.175042035	10.50690353	0.08937	0.13937	0.111496
5/25/2020 17:00	5/25/2020	17	development	train	8.49375	8.49375	1.28	1.28	46.18527111	15.24113947	30.94413164	0.08741	0.13741	0.109928
5/25/2020 18:00	5/25/2020	18	development	train	2.4946667	2.4946667	-0.27	0	13.50882333	4.457911699	9.050911631	0.08708	0.13708	0.109664
5/25/2020 19:00	5/25/2020	19	development	train	1.0249166	1.0249166	-0.29	0	11.58975889	3.824620434	7.765138456	0.0861	0.1361	0.10888
5/25/2020 20:00	5/25/2020	20	development	train	0.031	0.031	-0.27	0	14.37291444	4.743061765	9.629852675	0.07824	0.12824	0.102592
5/25/2020 21:00	5/25/2020	21	development	train	0	0	-0.25	0	14.59948667	4.817830601	9.781656069	0.06656	0.11656	0.093248
5/25/2020 22:00	5/25/2020	22	development	train	0	0	-0.25	0	14.89483444	4.915295365	9.979539075	0.04348	0.09348	0.074784
5/25/2020 23:00	5/25/2020	23	development	train	0	0	2.78	2.78	12.57751556	4.150580135	8.426935425	0.03933	0.08933	0.071464
5/26/2020 0:00	5/26/2020	0	development	train	0	0	0.12	0.12	15.40752444	5.084483065	10.32304137	0.03922	0.08922	0.071376
5/26/2020 1:00	5/26/2020	1	development	train	0	0	-0.27	0	12.69912444	4.190711065	8.508413375	0.03911	0.08911	0.071288
5/26/2020 2:00	5/26/2020	2	development	train	0.447	0.447	-0.31	0	12.26546556	4.047603635	8.217861925	0.03911	0.08911	0.071288
5/26/2020 3:00	5/26/2020	3	development	train	1.5790001	1.5790001	-0.26	0	10.11775333	3.338858599	6.778894731	0.04338	0.09338	0.074704
5/26/2020 4:00	5/26/2020	4	development	train	4.2495834	4.2495834	-0.26	0	10.58547222	3.493205833	7.092266387	0.05747	0.10747	0.085976
5/26/2020 5:00	5/26/2020	5	development	train	12.7430835	12.7430835	-0.26	0	11.98779333	3.955971799	8.031821531	0.08194	0.13194	0.105552
5/26/2020 6:00	5/26/2020	6	development	train	19.9455835	19.9455835	-0.24	0	16.56422778	5.466195167	11.09803261	0.08151	0.13151	0.105208
5/26/2020 7:00	5/26/2020	7	development	train	26.09725	26.09725	-0.22	0	19.05817333	6.289197199	12.76897613	0.07965	0.12965	0.10372
5/26/2020 8:00	5/26/2020	8	development	train	24.8255835	24.8255835	-0.24	0	15.94120444	5.260597465	10.68060697	0.07932	0.12932	0.103456
5/26/2020 9:00	5/26/2020	9	development	train	14.1020005	14.1020005	-0.3	0	11.36547444	3.750606565	7.614867875	0.07888	0.12888	0.103104
5/26/2020 10:00	5/26/2020	10	development	train	26.235249	26.235249	-0.24	0	16.09378444	5.310948865	10.78283557	0.07768	0.12768	0.102144
5/26/2020 11:00	5/26/2020	11	development	train	17.8156665	17.8156665	-0.23	0	11.97804889	3.952756134	8.025292756	0.07462	0.12462	0.099696
5/26/2020 12:00	5/26/2020	12	development	train	23.491333	23.491333	-0.22	0	18.75767111	6.190031466	12.56763964	0.06479	0.11479	0.091832
5/26/2020 13:00	5/26/2020	13	development	train	16.1745835	16.1745835	-0.19	0	19.52990444	6.444868465	13.08503597	0.05911	0.10911	0.087288
5/26/2020 14:00	5/26/2020	14	development	train	21.4335	21.4335	-0.14	0	15.98887	5.2763271	10.7125429	0.05572	0.10572	0.084576
5/26/2020 15:00	5/26/2020	15	development	train	15.683	15.683	-0.26	0	10.81197778	3.567952667	7.244025113	0.04021	0.09021	0.072168
5/26/2020 16:00	5/26/2020	16	development	train	13.883833	13.883833	2.37	2.37	16.10081667	5.313269501	10.78754717	0.03813	0.08813	0.070504
5/26/2020 17:00	5/26/2020	17	development	train	6.7346667	6.7346667	16.08	16.08	28.26831111	9.328542666	18.93976844	0.02611	0.07611	0.060888
5/26/2020 18:00	5/26/2020	18	development	train	0.3399166	0.3399166	3.68	3.68	42.14048889	13.90636133	28.23412756	0.02316	0.07316	0.058528
5/26/2020 19:00	5/26/2020	19	development	train	0.186	0.186	-0.56	0	31.87147778	10.51758767	21.35389011	0.02163	0.07163	0.057304
5/26/2020 20:00	5/26/2020	20	development	train	0.36975	0.36975	0.51	0.51	18.32753333	6.048085999	12.27944733	0.02131	0.07131	0.057048
5/26/2020 21:00	5/26/2020	21	development	train	0	0	-0.28	0	14.11625333	4.658363599	9.457889731	0.02054	0.07054	0.056432
5/26/2020 22:00	5/26/2020	22	development	train	0	0	4.96	4.96	14.23542889	4.697691534	9.537737356	0.03172	0.08172	0.065376
5/26/2020 23:00	5/26/2020	23	development	train	0	0	11.99	11.99	11.42330889	3.769691934	7.653616956	0.02845	0.07845	0.06276
5/27/2020 0:00	5/27/2020	0	development	train	0	0	5.98	5.98	13.36059222	4.408995433	8.951596787	0.02638	0.07638	0.061104
5/27/2020 1:00	5/27/2020	1	development	train	0	0	3.61	3.61	12.83661889	4.236084234	8.600534656	0.02322	0.07322	0.058576
5/27/2020 2:00	5/27/2020	2	development	train	0.3985833	0.3985833	0.52	0.52	14.54784	4.8007872	9.7470528	0.023	0.073	0.0584
5/27/2020 3:00	5/27/2020	3	development	train	2.5041666	2.5041666	-0.28	0	11.48062111	3.788604966	7.692016144	0.02736	0.07736	0.061888
5/27/2020 4:00	5/27/2020	4	development	train	5.2178332	5.2178332	-0.29	0	10.63627111	3.509969466	7.126301644	0.0326	0.0826	0.06608
5/27/2020 5:00	5/27/2020	5	development	train	11.859	11.859	0.43	0.43	10.01305778	3.304309067	6.708748713	0.05691	0.10691	0.085528
5/27/2020 6:00	5/27/2020	6	development	train	29.958166	29.958166	2.52	2.52	16.56344778	5.465937767	11.09751001	0.06541	0.11541	0.092328
5/27/2020 7:00	5/27/2020	7	development	train	39.476083	39.476083	36.05	36.05	20.43139111	6.742359066	13.68903204	0.06574	0.11574	0.092592
5/27/2020 8:00	5/27/2020	8	development	train	29.6915	29.6915	47.86	47.86	23.52342889	7.762731534	15.76069736	0.06487	0.11487	0.091896
5/27/2020 9:00	5/27/2020	9	development	train	30.514917	30.514917	44.85	44.85	14.67020444	4.841167465	9.829036975	0.06192	0.11192	0.089536
5/27/2020 10:00	5/27/2020	10	development	train	10.859	10.859	53.06	53.06	10.34344111	3.413335566	6.930105544	0.06378	0.11378	0.091024
5/27/2020 11:00	5/27/2020	11	development	train	13.4779165	13.4779165	-0.17	0	11.00679111	3.632241066	7.374550044	0.06519	0.11519	0.092152
5/27/2020 12:00	5/27/2020	12	development	train	11.8315002	11.8315002	27.02	27.02	18.04720222	5.955576733	12.09162549	0.0689	0.1189	0.09512
5/27/2020 13:00	5/27/2020	13	development	train	21.1873335	21.1873335	9.28	9.28	18.22822	6.0153126	12.2129074	0.06814	0.11814	0.094512
5/27/2020 14:00	5/27/2020	14	development	train	32.56425	32.56425	92.86	92.86	20.86819556	6.886504535	13.98169103	0.06378	0.11378	0.091024
5/27/2020 15:00	5/27/2020	15	development	train	28.250583	28.250583	52.28	52.28	17.24547111	5.691005466	11.55446564	0.06203	0.11203	0.089624
5/27/2020 16:00	5/27/2020	16	development	train	26.862	26.862	29.87	29.87	15.30143556	5.049473735	10.25196183	0.05985	0.10985	0.08788
5/27/2020 17:00	5/27/2020	17	development	train	14.01975	14.01975	2.8	2.8	47.27899556	15.60206853	31.67692703	0.06083	0.11083	0.088664
5/27/2020 18:00	5/27/2020	18	development	train	2.1301667	2.1301667	0.74	0.74	24.98839333	8.246169799	16.74222353	0.05963	0.10963	0.087704
5/27/2020 19:00	5/27/2020	19	development	train	0.7515	0.7515	8.89	8.89	17.51573444	5.780192365	11.73554207	0.05887	0.10887	0.087096
5/27/2020 20:00	5/27/2020	20	development	train	0.4445834	0.4445834	8.63	8.63	17.91896222	5.913257533	12.00570469	0.05647	0.10647	0.085176
5/27/2020 21:00	5/27/2020	21	development	train	0	0	12.94	12.94	16.63962556	5.491076435	11.14854913	0.04023	0.09023	0.072184
5/27/2020 22:00	5/27/2020	22	development	train	0	0	11.26	11.26	18.73676444	6.183132265	12.55363217	0.02061	0.07061	0.056488
5/27/2020 23:00	5/27/2020	23	development	train	0	0	21.79	21.79	12.85516	4.2422028	8.6129572	0.01627	0.06627	0.053016
5/28/2020 0:00	5/28/2020	0	development	train	0	0	14.7	14.7	11.98766	3.9559278	8.0317322	0.01616	0.06616	0.052928
5/28/2020 1:00	5/28/2020	1	development	train	0	0	2.22	2.22	12.40016556	4.092054635	8.308110925	0.01627	0.06627	0.053016
5/28/2020 2:00	5/28/2020	2	development	train	0.1526667	0.1526667	9.57	9.57	13.80129444	4.554427165	9.246867275	0.01877	0.06877	0.055016
5/28/2020 3:00	5/28/2020	3	development	train	1.5575833	1.5575833	18.73	18.73	14.56101	4.8051333	9.7558767	0.02777	0.07777	0.062216
5/28/2020 4:00	5/28/2020	4	development	train	3.388	3.388	24.09	24.09	13.18554222	4.351228933	8.834313287	0.04296	0.09296	0.074368
5/28/2020 5:00	5/28/2020	5	development	train	4.1513332	4.1513332	25.16	25.16	17.85159667	5.891026901	11.96056977	0.05739	0.10739	0.085912
5/28/2020 6:00	5/28/2020	6	development	train	11.4493332	11.4493332	20.47	20.47	22.90005333	7.557017599	15.34303573	0.06379	0.11379	0.091032
5/28/2020 7:00	5/28/2020	7	development	train	8.42575	8.42575	26.44	26.44	20.81857556	6.870129935	13.94844563	0.06194	0.11194	0.089552
5/28/2020 8:00	5/28/2020	8	development	train	20.8096665	20.8096665	26.2	26.2	16.31422889	5.383695534	10.93053336	0.05966	0.10966	0.087728
5/28/2020 9:00	5/28/2020	9	development	train	34.95525	34.95525	33.47	33.47	16.79667778	5.542903667	11.25377411	0.05771	0.10771	0.086168
5/28/2020 10:00	5/28/2020	10	development	train	32.201167	32.201167	55.8	55.8	17.94436556	5.921640635	12.02272493	0.05554	0.10554	0.084432
5/28/2020 11:00	5/28/2020	11	development	train	28.344167	28.344167	31.82	31.82	19.50673778	6.437223467	13.06951431	0.05424	0.10424	0.083392
5/28/2020 12:00	5/28/2020	12	development	train	37.903416	37.903416	38.91	38.91	18.00041	5.9401353	12.0602747	0.05326	0.10326	0.082608
5/28/2020 13:00	5/28/2020	13	development	train	15.4161665	15.4161665	23.86	23.86	18.67341556	6.162227135	12.51118843	0.0524	0.1024	0.08192
5/28/2020 14:00	5/28/2020	14	development	train	11.527	11.527	71.85	71.85	21.6814	7.154862	14.526538	0.05088	0.10088	0.080704
5/28/2020 15:00	5/28/2020	15	development	train	8.11225	8.11225	42.59	42.59	16.08334667	5.307504401	10.77584227	0.05066	0.10066	0.080528
5/28/2020 16:00	5/28/2020	16	development	train	6.0136666	6.0136666	28.18	28.18	11.05203333	3.647170999	7.404862331	0.05196	0.10196	0.081568
5/28/2020 17:00	5/28/2020	17	development	train	5.7604167	5.7604167	17.05	17.05	14.73825556	4.863624335	9.874631225	0.05218	0.10218	0.081744
5/28/2020 18:00	5/28/2020	18	development	train	1.0185	1.0185	11.71	11.71	50.11032	16.5364056	33.5739144	0.05348	0.10348	0.082784
5/28/2020 19:00	5/28/2020	19	development	train	0.0772501	0.0772501	5.3	5.3	29.55192	9.7521336	19.7997864	0.0537	0.1037	0.08296
5/28/2020 20:00	5/28/2020	20	development	train	0	0	2.01	2.01	19.84207333	6.547884199	13.29418913	0.05478	0.10478	0.083824
5/28/2020 21:00	5/28/2020	21	development	train	0	0	0.64	0.64	20.30804222	6.701653933	13.60638829	0.05023	0.10023	0.080184
5/28/2020 22:00	5/28/2020	22	development	train	0	0	-0.1	0	17.51274556	5.779206035	11.73353953	0.03559	0.08559	0.068472
5/28/2020 23:00	5/28/2020	23	development	train	0	0	0.04	0.04	15.02806222	4.959260533	10.06880169	0.02819	0.07819	0.062552
5/29/2020 0:00	5/29/2020	0	development	train	0	0	2.28	2.28	18.42103444	6.078941365	12.34209307	0.02264	0.07264	0.058112
5/29/2020 1:00	5/29/2020	1	development	train	0	0	-0.24	0	14.94940444	4.933303465	10.01610097	0.02438	0.07438	0.059504
5/29/2020 2:00	5/29/2020	2	development	train	0.40475	0.40475	7.18	7.18	14.21261778	4.690163867	9.522453913	0.0271	0.0771	0.06168
5/29/2020 3:00	5/29/2020	3	development	train	1.3244167	1.3244167	6.19	6.19	11.50943889	3.798114834	7.711324056	0.04788	0.09788	0.078304
5/29/2020 4:00	5/29/2020	4	development	train	4.64275	4.64275	5.01	5.01	11.61508444	3.832977865	7.782106575	0.05539	0.10539	0.084312
5/29/2020 5:00	5/29/2020	5	development	train	7.3258333	7.3258333	4.85	4.85	13.35819778	4.408205267	8.949992513	0.06497	0.11497	0.091976
5/29/2020 6:00	5/29/2020	6	development	train	13.0247503	13.0247503	1.52	1.52	19.54997556	6.451491935	13.09848363	0.06094	0.11094	0.088752
5/29/2020 7:00	5/29/2020	7	development	train	13.8250835	13.8250835	0.38	0.38	21.02854667	6.939420401	14.08912627	0.0579	0.1079	0.08632
5/29/2020 8:00	5/29/2020	8	development	train	15.6638335	15.6638335	-0.26	0	17.00774889	5.612557134	11.39519176	0.05539	0.10539	0.084312
5/29/2020 9:00	5/29/2020	9	development	train	18.1918335	18.1918335	-0.28	0	21.33749111	7.041372066	14.29611904	0.05289	0.10289	0.082312
5/29/2020 10:00	5/29/2020	10	development	train	26.478916	26.478916	-0.29	0	16.33702556	5.391218435	10.94580713	0.05104	0.10104	0.080832
5/29/2020 11:00	5/29/2020	11	development	train	38.670166	38.670166	-0.27	0	16.01302333	5.284297699	10.72872563	0.0506	0.1006	0.08048
5/29/2020 12:00	5/29/2020	12	development	train	49.199333	49.199333	-0.28	0	17.26345111	5.696938866	11.56651224	0.05028	0.10028	0.080224
5/29/2020 13:00	5/29/2020	13	development	train	52.423916	52.423916	-0.22	0	15.56871667	5.137676501	10.43104017	0.05039	0.10039	0.080312
5/29/2020 14:00	5/29/2020	14	development	train	57.151752	57.151752	-0.24	0	16.57238	5.4688854	11.1034946	0.04941	0.09941	0.079528
5/29/2020 15:00	5/29/2020	15	development	train	39.579749	39.579749	-0.24	0	11.57475778	3.819670067	7.755087713	0.0493	0.0993	0.07944
5/29/2020 16:00	5/29/2020	16	development	train	22.824667	22.824667	-0.22	0	11.16890889	3.685739934	7.483168956	0.04984	0.09984	0.079872
5/29/2020 17:00	5/29/2020	17	development	train	7.74075	7.74075	-0.27	0	37.55111111	12.39186667	25.15924444	0.05158	0.10158	0.081264
5/29/2020 18:00	5/29/2020	18	development	train	4.1849166	4.1849166	-0.25	0	36.47449333	12.0365828	24.43791053	0.05213	0.10213	0.081704
5/29/2020 19:00	5/29/2020	19	development	train	2.2363334	2.2363334	-0.25	0	18.28289667	6.033355901	12.24954077	0.05148	0.10148	0.081184
5/29/2020 20:00	5/29/2020	20	development	train	0.3105	0.3105	-0.24	0	16.90273556	5.577902735	11.32483283	0.053	0.103	0.0824
5/29/2020 21:00	5/29/2020	21	development	train	0	0	-0.23	0	12.98341	4.2845253	8.6988847	0.04386	0.09386	0.075088
5/29/2020 22:00	5/29/2020	22	development	train	0	0	-0.22	0	13.17507	4.3477731	8.8272969	0.04247	0.09247	0.073976
5/29/2020 23:00	5/29/2020	23	development	train	0	0	-0.23	0	13.10525556	4.324734335	8.780521225	0.03653	0.08653	0.069224
5/30/2020 0:00	5/30/2020	0	development	train	0	0	-0.23	0	13.97842889	4.612881534	9.365547356	0.03188	0.08188	0.065504
5/30/2020 1:00	5/30/2020	1	development	train	0	0	-0.25	0	16.61842778	5.484081167	11.13434661	0.02507	0.07507	0.060056
5/30/2020 2:00	5/30/2020	2	development	train	0.4160833	0.4160833	-0.2	0	15.85382333	5.231761699	10.62206163	0.02269	0.07269	0.058152
5/30/2020 3:00	5/30/2020	3	development	train	2.1273333	2.1273333	-0.21	0	11.63130333	3.838330099	7.792973231	0.03437	0.08437	0.067496
5/30/2020 4:00	5/30/2020	4	development	train	2.9754167	2.9754167	-0.15	0	9.381145556	3.095778033	6.285367523	0.04085	0.09085	0.07268
5/30/2020 5:00	5/30/2020	5	development	train	11.2232504	11.2232504	-0.14	0	10.64221889	3.511932234	7.130286656	0.04679	0.09679	0.077432
5/30/2020 6:00	5/30/2020	6	development	train	29.647833	29.647833	-0.32	0	17.32513	5.7172929	11.6078371	0.05598	0.10598	0.084784
5/30/2020 7:00	5/30/2020	7	development	train	46.782582	46.782582	0.87	0.87	12.83773667	4.236453101	8.601283569	0.05911	0.10911	0.087288
5/30/2020 8:00	5/30/2020	8	development	train	59.2105	59.2105	8.05	8.05	19.12994	6.3128802	12.8170598	0.06376	0.11376	0.091008
5/30/2020 9:00	5/30/2020	9	development	train	68.043166	68.043166	12.66	12.66	17.82898556	5.883565235	11.94542033	0.05857	0.10857	0.086856
5/30/2020 10:00	5/30/2020	10	development	train	73.32825	73.32825	19.85	19.85	16.73237444	5.521683565	11.21069087	0.0549	0.1049	0.08392
5/30/2020 11:00	5/30/2020	11	development	train	74.536166	74.536166	28.06	28.06	9.78591	3.2293503	6.5565597	0.05058	0.10058	0.080464
5/30/2020 12:00	5/30/2020	12	development	train	71.553334	71.553334	9.16	9.16	17.90929778	5.910068267	11.99922951	0.02821	0.07821	0.062568
5/30/2020 13:00	5/30/2020	13	development	train	65.131666	65.131666	12.21	12.21	13.51295444	4.459274965	9.053679475	0.02345	0.07345	0.05876
5/30/2020 14:00	5/30/2020	14	development	train	54.724	54.724	9.06	9.06	12.40144	4.0924752	8.3089648	0.04615	0.09615	0.07692
5/30/2020 15:00	5/30/2020	15	development	train	41.096416	41.096416	1.91	1.91	12.88141222	4.250866033	8.630546187	0.04982	0.09982	0.079856
5/30/2020 16:00	5/30/2020	16	development	train	24.889833	24.889833	-0.26	0	10.37808	3.4247664	6.9533136	0.0522	0.1022	0.08176
5/30/2020 17:00	5/30/2020	17	development	train	8.7194166	8.7194166	-0.26	0	33.01449778	10.89478427	22.11971351	0.05295	0.10295	0.08236
5/30/2020 18:00	5/30/2020	18	development	train	2.3440833	2.3440833	3.9	3.9	31.23429111	10.30731607	20.92697504	0.05144	0.10144	0.081152
5/30/2020 19:00	5/30/2020	19	development	train	1.26575	1.26575	9.06	9.06	15.69055667	5.177883701	10.51267297	0.04896	0.09896	0.079168
5/30/2020 20:00	5/30/2020	20	development	train	0.1603333	0.1603333	-0.25	0	15.19209333	5.013390799	10.17870253	0.03793	0.08793	0.070344
5/30/2020 21:00	5/30/2020	21	development	train	0	0	-0.23	0	13.96453333	4.608295999	9.356237331	0.02021	0.07021	0.056168
5/30/2020 22:00	5/30/2020	22	development	train	0	0	-0.16	0	13.10734333	4.325423299	8.781920031	0.0249	0.0749	0.05992
5/30/2020 23:00	5/30/2020	23	development	train	0	0	-0.11	0	9.016036667	2.9752921	6.040744567	0.02202	0.07202	0.057616
5/31/2020 0:00	5/31/2020	0	development	train	0	0	-0.17	0	12.82551444	4.232419765	8.593094675	0.02095	0.07095	0.05676
5/31/2020 1:00	5/31/2020	1	development	train	0	0	-0.12	0	11.20796667	3.698629001	7.509337669	0.02041	0.07041	0.056328
5/31/2020 2:00	5/31/2020	2	development	train	0.5196667	0.5196667	-0.14	0	11.57951778	3.821240867	7.758276913	0.01881	0.06881	0.055048
5/31/2020 3:00	5/31/2020	3	development	train	1.5518334	1.5518334	-0.2	0	13.69361778	4.518893867	9.174723913	0.02041	0.07041	0.056328
5/31/2020 4:00	5/31/2020	4	development	train	2.9260833	2.9260833	-0.17	0	8.182165556	2.700114633	5.482050923	0.02073	0.07073	0.056584
5/31/2020 5:00	5/31/2020	5	development	train	11.4785	11.4785	-0.15	0	7.967566667	2.629297	5.338269667	0.02886	0.07886	0.063088
5/31/2020 6:00	5/31/2020	6	development	train	29.813584	29.813584	-0.09	0	15.96563333	5.268658999	10.69697433	0.02693	0.07693	0.061544
5/31/2020 7:00	5/31/2020	7	development	train	47.036416	47.036416	-0.13	0	12.37554667	4.083930401	8.291616269	0.0186	0.0686	0.05488
5/31/2020 8:00	5/31/2020	8	development	train	59.639584	59.639584	-0.05	0	17.80766	5.8765278	11.9311322	0.01486	0.06486	0.051888
5/31/2020 9:00	5/31/2020	9	development	train	68.152084	68.152084	7.8	7.8	13.65407111	4.505843466	9.148227644	0.01154	0.06154	0.049232
5/31/2020 10:00	5/31/2020	10	development	train	73.019584	73.019584	12.69	12.69	15.02159333	4.957125799	10.06446753	0.00994	0.05994	0.047952
5/31/2020 11:00	5/31/2020	11	development	train	73.818748	73.818748	11.61	11.61	9.023527778	2.977764167	6.045763611	0.00994	0.05994	0.047952
5/31/2020 12:00	5/31/2020	12	development	train	70.560416	70.560416	-0.25	0	10.83766222	3.576428533	7.261233687	0.0093	0.0593	0.04744
5/31/2020 13:00	5/31/2020	13	development	train	63.682666	63.682666	-0.26	0	12.00759111	3.962505066	8.045086044	0.00919	0.05919	0.047352
5/31/2020 14:00	5/31/2020	14	development	train	53.779584	53.779584	-0.31	0	16.92041556	5.583737135	11.33667843	0.00994	0.05994	0.047952
5/31/2020 15:00	5/31/2020	15	development	train	41.304	41.304	-0.27	0	9.804298889	3.235418633	6.568880256	0.0155	0.0655	0.0524
5/31/2020 16:00	5/31/2020	16	development	train	25.0342495	25.0342495	-0.28	0	9.453732222	3.119731633	6.334000589	0.02351	0.07351	0.058808
5/31/2020 17:00	5/31/2020	17	development	train	8.9315833	8.9315833	-0.27	0	11.51368667	3.799516601	7.714170069	0.04809	0.09809	0.078472
5/31/2020 18:00	5/31/2020	18	development	train	2.4315	2.4315	-0.26	0	18.70908889	6.173999334	12.53508956	0.05675	0.10675	0.0854
5/31/2020 19:00	5/31/2020	19	development	train	1.3740833	1.3740833	-0.25	0	41.00115111	13.53037987	27.47077124	0.05333	0.10333	0.082664
5/31/2020 20:00	5/31/2020	20	development	train	0.2746667	0.2746667	-0.25	0	15.36278889	5.069720334	10.29306856	0.05162	0.10162	0.081296
5/31/2020 21:00	5/31/2020	21	development	train	0	0	-0.18	0	12.62295556	4.165575335	8.457380225	0.04147	0.09147	0.073176
5/31/2020 22:00	5/31/2020	22	development	train	0	0	-0.12	0	13.86100333	4.574131099	9.286872231	0.04852	0.09852	0.078816
5/31/2020 23:00	5/31/2020	23	development	train	0	0	-0.11	0	7.36775	2.4313575	4.9363925	0.04446	0.09446	0.075568
6/1/2020 0:00	6/1/2020	0	development	train	0	0	1.28	1.28	10.89350222	3.594855733	7.298646487	0.04852	0.09852	0.078816
6/1/2020 1:00	6/1/2020	1	development	train	0	0	6.57	6.57	9.950488889	3.283661333	6.666827556	0.04874	0.09874	0.078992
6/1/2020 2:00	6/1/2020	2	development	train	0.5737501	0.5737501	-0.27	0	11.81224667	3.898041401	7.914205269	0.04243	0.09243	0.073944
6/1/2020 3:00	6/1/2020	3	development	train	1.6011667	1.6011667	-0.2	0	11.12867333	3.672462199	7.456211131	0.05216	0.10216	0.081728
6/1/2020 4:00	6/1/2020	4	development	train	2.8086666	2.8086666	-0.25	0	7.299278333	2.40876185	4.890516483	0.05066	0.10066	0.080528
6/1/2020 5:00	6/1/2020	5	development	train	11.1815834	11.1815834	-0.22	0	8.237373333	2.7183332	5.519040133	0.0513	0.1013	0.08104
6/1/2020 6:00	6/1/2020	6	development	train	29.749583	29.749583	-0.15	0	18.02479333	5.948181799	12.07661153	0.05194	0.10194	0.081552
6/1/2020 7:00	6/1/2020	7	development	train	46.627333	46.627333	-0.21	0	13.14778667	4.338769601	8.809017069	0.0529	0.1029	0.08232
6/1/2020 8:00	6/1/2020	8	development	train	58.775832	58.775832	-0.13	0	17.15831556	5.662244135	11.49607143	0.05205	0.10205	0.08164
6/1/2020 9:00	6/1/2020	9	development	train	66.828168	66.828168	-0.12	0	9.927364444	3.276030267	6.651334177	0.05205	0.10205	0.08164
6/1/2020 10:00	6/1/2020	10	development	train	72.5395	72.5395	-0.23	0	9.572926667	3.1590658	6.413860867	0.05119	0.10119	0.080952
6/1/2020 11:00	6/1/2020	11	development	train	74.797082	74.797082	0.48	0.48	8.878644444	2.929952667	5.948691777	0.04884	0.09884	0.079072
6/1/2020 12:00	6/1/2020	12	development	train	71.084082	71.084082	1.49	1.49	11.51934111	3.801382566	7.717958544	0.04371	0.09371	0.074968
6/1/2020 13:00	6/1/2020	13	development	train	58.815498	58.815498	-0.28	0	12.22336111	4.033709166	8.189651944	0.04051	0.09051	0.072408
6/1/2020 14:00	6/1/2020	14	development	train	52.7055	52.7055	-0.27	0	18.12182	5.9802006	12.1416194	0.03848	0.08848	0.070784
6/1/2020 15:00	6/1/2020	15	development	train	28.37725	28.37725	-0.26	0	12.23065333	4.036115599	8.194537731	0.05151	0.10151	0.081208
6/1/2020 16:00	6/1/2020	16	development	train	15.1049165	15.1049165	-0.28	0	9.356117778	3.087518867	6.268598911	0.05237	0.10237	0.081896
6/1/2020 17:00	6/1/2020	17	development	train	10.1423333	10.1423333	-0.28	0	33.33326667	10.999978	22.33328867	0.0528	0.1028	0.08224
6/1/2020 18:00	6/1/2020	18	development	train	4.06825	4.06825	-0.27	0	36.77318222	12.13515013	24.63803209	0.05322	0.10322	0.082576
6/1/2020 19:00	6/1/2020	19	development	train	2.1148334	2.1148334	-0.25	0	15.31340444	5.053423465	10.25998097	0.05333	0.10333	0.082664
6/1/2020 20:00	6/1/2020	20	development	train	0.3849167	0.3849167	-0.18	0	13.46427333	4.443210199	9.021063131	0.0528	0.1028	0.08224
6/1/2020 21:00	6/1/2020	21	development	train	0	0	-0.09	0	16.61631556	5.483384135	11.13293143	0.05205	0.10205	0.08164
